2026-07-31T00:34:57.1903453+00:00	START	Twig.Cli.Tests.Commands.SeedLinkRepairCommandTests.Execute_NothingToDo_MinimalOutput
2026-07-31T00:34:57.1914092+00:00	END	Twig.Cli.Tests.Commands.SeedLinkRepairCommandTests.Execute_NothingToDo_MinimalOutput
2026-07-31T00:34:57.1917344+00:00	START	Twig.Cli.Tests.Commands.SeedLinkRepairCommandTests.Execute_MinimalOutput_ShowsRepairCounts
2026-07-31T00:34:57.1928236+00:00	END	Twig.Cli.Tests.Commands.SeedLinkRepairCommandTests.Execute_MinimalOutput_ShowsRepairCounts
2026-07-31T00:34:57.1932901+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.RecordsHistory_WhenHistoryStoreProvided
2026-07-31T00:34:57.1966791+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.RecordsHistory_WhenHistoryStoreProvided
2026-07-31T00:34:57.1968930+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.JsonFormat_OutputsStructuredJson
2026-07-31T00:34:57.1984504+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.JsonFormat_OutputsStructuredJson
2026-07-31T00:34:57.1986006+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.HumanFormat_OutputsSetActiveItemLine
2026-07-31T00:34:57.1994490+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.HumanFormat_OutputsSetActiveItemLine
2026-07-31T00:34:57.1998169+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.WritesPromptState_WhenProvided
2026-07-31T00:34:57.2008827+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.WritesPromptState_WhenProvided
2026-07-31T00:34:57.2010089+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.MinimalFormat_OutputsOnlyIdHash
2026-07-31T00:34:57.2016461+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.MinimalFormat_OutputsOnlyIdHash
2026-07-31T00:34:57.2017713+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.DoesNotLoadChildrenParentsOrSync
2026-07-31T00:34:57.2031210+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.DoesNotLoadChildrenParentsOrSync
2026-07-31T00:34:57.2032442+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.HumanFormat_DoesNotEmitHints
2026-07-31T00:34:57.2044468+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.HumanFormat_DoesNotEmitHints
2026-07-31T00:34:57.2045733+00:00	START	Twig.Cli.Tests.Commands.SetCommand_SlimTests.JsonCompactFormat_OutputsStructuredJson
2026-07-31T00:34:57.2052057+00:00	END	Twig.Cli.Tests.Commands.SetCommand_SlimTests.JsonCompactFormat_OutputsStructuredJson
2026-07-31T00:34:57.2054345+00:00	START	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_AdoNotFoundException_ShowsWorkItemMessage
2026-07-31T00:34:57.2065169+00:00	END	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_AdoNotFoundException_ShowsWorkItemMessage
2026-07-31T00:34:57.2072635+00:00	START	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_AdoNotFoundException_NullId_ShowsGenericMessage
2026-07-31T00:34:57.2074517+00:00	END	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_AdoNotFoundException_NullId_ShowsGenericMessage
2026-07-31T00:34:57.2075197+00:00	START	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_WrappedSqliteException_ShowsCorruptionMessage
2026-07-31T00:34:57.2081557+00:00	END	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_WrappedSqliteException_ShowsCorruptionMessage
2026-07-31T00:34:57.2082245+00:00	START	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_SqliteException_ShowsCorruptionMessage
2026-07-31T00:34:57.2084049+00:00	END	Twig.Cli.Tests.Commands.CorruptionExceptionTests.ExceptionHandler_SqliteException_ShowsCorruptionMessage
2026-07-31T00:34:57.2086291+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Named_nonnull_wins_when_positional_null
2026-07-31T00:34:57.2088437+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Named_nonnull_wins_when_positional_null
2026-07-31T00:34:57.2089108+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Null_named_empty_positional_returns_null
2026-07-31T00:34:57.2090264+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Null_named_empty_positional_returns_null
2026-07-31T00:34:57.2090952+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2092034+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2092650+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2094806+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2095450+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2104361+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2105088+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2105479+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Positional_tokens_joined_with_single_space
2026-07-31T00:34:57.2106113+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Both_null_returns_null
2026-07-31T00:34:57.2107155+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Both_null_returns_null
2026-07-31T00:34:57.2107797+00:00	START	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Named_nonnull_wins_over_positional
2026-07-31T00:34:57.2109072+00:00	END	Twig.Cli.Tests.Commands.JoinTrailingTextTests.Named_nonnull_wins_over_positional
2026-07-31T00:34:57.2149576+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_PassingSeed_Returns0
2026-07-31T00:34:57.2245964+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_PassingSeed_Returns0
2026-07-31T00:34:57.2255193+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_NonSeedItem_Returns1
2026-07-31T00:34:57.2263161+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_NonSeedItem_Returns1
2026-07-31T00:34:57.2268161+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_JsonOutput_ContainsStructuredData
2026-07-31T00:34:57.2288385+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_JsonOutput_ContainsStructuredData
2026-07-31T00:34:57.2291436+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_CustomRulesRequireParent_OrphanFails
2026-07-31T00:34:57.2314298+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_CustomRulesRequireParent_OrphanFails
2026-07-31T00:34:57.2317406+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_NoSeeds_Returns0
2026-07-31T00:34:57.2327481+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_NoSeeds_Returns0
2026-07-31T00:34:57.2330336+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_SomeFail_Returns1
2026-07-31T00:34:57.2342731+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_SomeFail_Returns1
2026-07-31T00:34:57.2345607+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_FailingSeed_Returns1
2026-07-31T00:34:57.2354924+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_FailingSeed_Returns1
2026-07-31T00:34:57.2370417+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_SeedNotFound_Returns1
2026-07-31T00:34:57.2377097+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_SeedNotFound_Returns1
2026-07-31T00:34:57.2379979+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_JsonOutput_ContainsResultArray
2026-07-31T00:34:57.2388477+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_JsonOutput_ContainsResultArray
2026-07-31T00:34:57.2391324+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_AllPass_Returns0
2026-07-31T00:34:57.2401653+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateAll_AllPass_Returns0
2026-07-31T00:34:57.2404536+00:00	START	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_MinimalOutput_ShowsPassFail
2026-07-31T00:34:57.2414217+00:00	END	Twig.Cli.Tests.Commands.SeedValidateCommandTests.ValidateSingle_MinimalOutput_ShowsPassFail
2026-07-31T00:34:57.2418148+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_LinkHighlight_HighlightsCorrectLink
2026-07-31T00:34:57.2789963+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_LinkHighlight_HighlightsCorrectLink
2026-07-31T00:34:57.2791445+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_UpArrow_AtTop_ReturnsNone
2026-07-31T00:34:57.2821985+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_UpArrow_AtTop_ReturnsNone
2026-07-31T00:34:57.2822812+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_CursorItem_ContainsTypeBadge
2026-07-31T00:34:57.2851648+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_CursorItem_ContainsTypeBadge
2026-07-31T00:34:57.2852663+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_VimJ_AppendsToFilter
2026-07-31T00:34:57.2860570+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_VimJ_AppendsToFilter
2026-07-31T00:34:57.2861329+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_UpArrow_CursorChanges_ReturnsCursorMoved
2026-07-31T00:34:57.2862905+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_UpArrow_CursorChanges_ReturnsCursorMoved
2026-07-31T00:34:57.2863588+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_DownArrow_CursorChanges_ReturnsCursorMoved
2026-07-31T00:34:57.2866420+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_DownArrow_CursorChanges_ReturnsCursorMoved
2026-07-31T00:34:57.2867101+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_NavigateMode_ShowsKeybindingHelp
2026-07-31T00:34:57.2875495+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_NavigateMode_ShowsKeybindingHelp
2026-07-31T00:34:57.2876258+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Escape_OutsideFilterMode_ReturnsCancelled
2026-07-31T00:34:57.2877683+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Escape_OutsideFilterMode_ReturnsCancelled
2026-07-31T00:34:57.2878337+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithItem_ShowsIdAndTitle
2026-07-31T00:34:57.2900267+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithItem_ShowsIdAndTitle
2026-07-31T00:34:57.2901055+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_CursorMarker_Present
2026-07-31T00:34:57.2910674+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_CursorMarker_Present
2026-07-31T00:34:57.2911471+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_DigitKey_EntersFilterMode
2026-07-31T00:34:57.2913728+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_DigitKey_EntersFilterMode
2026-07-31T00:34:57.2914420+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_AlphanumericKey_EntersFilterMode
2026-07-31T00:34:57.2916549+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_AlphanumericKey_EntersFilterMode
2026-07-31T00:34:57.2917229+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_ShowsIterationLastSegment
2026-07-31T00:34:57.2926363+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_ShowsIterationLastSegment
2026-07-31T00:34:57.2927066+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_UpDown_NavigatesWithinFilteredResults
2026-07-31T00:34:57.2930022+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_UpDown_NavigatesWithinFilteredResults
2026-07-31T00:34:57.2930716+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Tab_WithLinks_ReturnsLinkJump
2026-07-31T00:34:57.2959697+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Tab_WithLinks_ReturnsLinkJump
2026-07-31T00:34:57.2960510+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Backspace_LastChar_ExitsFilterMode
2026-07-31T00:34:57.2964389+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Backspace_LastChar_ExitsFilterMode
2026-07-31T00:34:57.2965087+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Enter_ReturnsCommitted
2026-07-31T00:34:57.2966569+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Enter_ReturnsCommitted
2026-07-31T00:34:57.2967321+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_VimK_MovesUp
2026-07-31T00:34:57.2968827+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_VimK_MovesUp
2026-07-31T00:34:57.2969495+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithSeedLinks_ShowsSeedAnnotation
2026-07-31T00:34:57.2981162+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithSeedLinks_ShowsSeedAnnotation
2026-07-31T00:34:57.2981865+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithItem_ShowsTypeAndState
2026-07-31T00:34:57.2989574+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithItem_ShowsTypeAndState
2026-07-31T00:34:57.2990282+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_DownArrow_AtBottom_ReturnsNone
2026-07-31T00:34:57.2991728+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_DownArrow_AtBottom_ReturnsNone
2026-07-31T00:34:57.2992403+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_NonPrintableKey_ReturnsNone
2026-07-31T00:34:57.2993783+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_NonPrintableKey_ReturnsNone
2026-07-31T00:34:57.2994442+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Tab_ReturnsNone
2026-07-31T00:34:57.3011881+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Tab_ReturnsNone
2026-07-31T00:34:57.3012597+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Tab_NoLinks_ReturnsNone
2026-07-31T00:34:57.3014535+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Tab_NoLinks_ReturnsNone
2026-07-31T00:34:57.3015222+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_LeftArrow_ReturnsCollapsed
2026-07-31T00:34:57.3018743+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_LeftArrow_ReturnsCollapsed
2026-07-31T00:34:57.3019432+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_LeftArrow_NoChildren_WithParentChain_ReturnsNavigateToParent
2026-07-31T00:34:57.3022103+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_LeftArrow_NoChildren_WithParentChain_ReturnsNavigateToParent
2026-07-31T00:34:57.3022780+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Enter_AcceptsFilter
2026-07-31T00:34:57.3029581+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Enter_AcceptsFilter
2026-07-31T00:34:57.3030285+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithLinks_ShowsLinkTargetIds
2026-07-31T00:34:57.3040588+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithLinks_ShowsLinkTargetIds
2026-07-31T00:34:57.3041281+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_WithChildren_ShowsChildItems
2026-07-31T00:34:57.3056537+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_WithChildren_ShowsChildItems
2026-07-31T00:34:57.3057331+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Backspace_EmptyText_ExitsFilterMode
2026-07-31T00:34:57.3059156+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Backspace_EmptyText_ExitsFilterMode
2026-07-31T00:34:57.3059829+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_LeftArrow_NoChildren_NoParentChain_ReturnsNone
2026-07-31T00:34:57.3061217+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_LeftArrow_NoChildren_NoParentChain_ReturnsNone
2026-07-31T00:34:57.3061867+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_NoLinkHighlight_DefaultBehavior
2026-07-31T00:34:57.3071251+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_NoLinkHighlight_DefaultBehavior
2026-07-31T00:34:57.3072022+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_WithParentChain_ShowsDimmedAncestors
2026-07-31T00:34:57.3131642+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_WithParentChain_ShowsDimmedAncestors
2026-07-31T00:34:57.3132549+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_AppendCharacter
2026-07-31T00:34:57.3134613+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_AppendCharacter
2026-07-31T00:34:57.3135299+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_RightArrow_NoChildren_ReturnsNeedExpand
2026-07-31T00:34:57.3136773+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_RightArrow_NoChildren_ReturnsNeedExpand
2026-07-31T00:34:57.3137440+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Backspace_RemovesLastChar
2026-07-31T00:34:57.3139295+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_FilterMode_Backspace_RemovesLastChar
2026-07-31T00:34:57.3139952+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_VimJ_MovesDown
2026-07-31T00:34:57.3142754+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_VimJ_MovesDown
2026-07-31T00:34:57.3143447+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_NullItem_ShowsNoItemSelected
2026-07-31T00:34:57.3147487+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_NullItem_ShowsNoItemSelected
2026-07-31T00:34:57.3148177+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_FilterMode_ShowsFilterBar
2026-07-31T00:34:57.3153018+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_FilterMode_ShowsFilterBar
2026-07-31T00:34:57.3153691+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithAssignee_ShowsAssignee
2026-07-31T00:34:57.3163434+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_WithAssignee_ShowsAssignee
2026-07-31T00:34:57.3164124+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_NoLinks_DoesNotShowLinksSection
2026-07-31T00:34:57.3179426+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_NoLinks_DoesNotShowLinksSection
2026-07-31T00:34:57.3180124+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_ShiftTab_WithLinks_ReturnsLinkJump
2026-07-31T00:34:57.3185845+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_ShiftTab_WithLinks_ReturnsLinkJump
2026-07-31T00:34:57.3186552+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_LongTitleWithBrackets_DoesNotProduceMalformedMarkup
2026-07-31T00:34:57.3194948+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_LongTitleWithBrackets_DoesNotProduceMalformedMarkup
2026-07-31T00:34:57.3195662+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_UnassignedItem_ShowsUnassigned
2026-07-31T00:34:57.3212394+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_UnassignedItem_ShowsUnassigned
2026-07-31T00:34:57.3213103+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_EmptySiblings_ShowsNoItemsMessage
2026-07-31T00:34:57.3220212+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_EmptySiblings_ShowsNoItemsMessage
2026-07-31T00:34:57.3220906+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_TreePanelHeader_ContainsTree
2026-07-31T00:34:57.3228044+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildInteractiveTreeRenderable_TreePanelHeader_ContainsTree
2026-07-31T00:34:57.3228727+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_RightArrow_HasChildren_ReturnsDrillDown
2026-07-31T00:34:57.3230880+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_RightArrow_HasChildren_ReturnsDrillDown
2026-07-31T00:34:57.3231564+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Escape_InFilterMode_ClearsFilterAndReturnsFilterCleared
2026-07-31T00:34:57.3233616+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.ProcessKey_Escape_InFilterMode_ClearsFilterAndReturnsFilterCleared
2026-07-31T00:34:57.3234286+00:00	START	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_SeedLinkHighlight_HighlightsSeedLink
2026-07-31T00:34:57.3244566+00:00	END	Twig.Cli.Tests.Rendering.InteractiveTreeRenderTests.BuildPreviewPanel_SeedLinkHighlight_HighlightsSeedLink
2026-07-31T00:34:57.3249499+00:00	START	Twig.Cli.Tests.Commands.MigrateConfigCommandTests.DryRun_AlreadySplit_ReportsNoChangesAndDoesNotModifyFiles
2026-07-31T00:34:57.3386839+00:00	END	Twig.Cli.Tests.Commands.MigrateConfigCommandTests.DryRun_AlreadySplit_ReportsNoChangesAndDoesNotModifyFiles
2026-07-31T00:34:57.3407199+00:00	START	Twig.Cli.Tests.Commands.TreeNavCommandTests.Tree_EmptyState_DoesNotCrash
2026-07-31T00:34:57.3558635+00:00	END	Twig.Cli.Tests.Commands.TreeNavCommandTests.Tree_EmptyState_DoesNotCrash
2026-07-31T00:34:57.3571522+00:00	START	Twig.Cli.Tests.Commands.TreeNavCommandTests.Up_AtRoot_ReturnsError
2026-07-31T00:34:57.3597035+00:00	END	Twig.Cli.Tests.Commands.TreeNavCommandTests.Up_AtRoot_ReturnsError
2026-07-31T00:34:57.3601450+00:00	START	Twig.Cli.Tests.Commands.TreeNavCommandTests.Up_NavigatesToParent
2026-07-31T00:34:57.3621270+00:00	END	Twig.Cli.Tests.Commands.TreeNavCommandTests.Up_NavigatesToParent
2026-07-31T00:34:57.3625604+00:00	START	Twig.Cli.Tests.Commands.TreeNavCommandTests.Down_NoMatch_ReturnsError
2026-07-31T00:34:57.3672908+00:00	END	Twig.Cli.Tests.Commands.TreeNavCommandTests.Down_NoMatch_ReturnsError
2026-07-31T00:34:57.3677783+00:00	START	Twig.Cli.Tests.Commands.TreeNavCommandTests.Down_WithPattern_NavigatesToChild
2026-07-31T00:34:57.3709136+00:00	END	Twig.Cli.Tests.Commands.TreeNavCommandTests.Down_WithPattern_NavigatesToChild
2026-07-31T00:34:57.3713559+00:00	START	Twig.Cli.Tests.Commands.TreeNavCommandTests.Down_NoArg_SingleChild_AutoNavigates
2026-07-31T00:34:57.3751196+00:00	END	Twig.Cli.Tests.Commands.TreeNavCommandTests.Down_NoArg_SingleChild_AutoNavigates
2026-07-31T00:34:57.3755602+00:00	START	Twig.Cli.Tests.Commands.TreeNavCommandTests.Down_NoArg_NoChildren_ReturnsError
